# {"t_start": 1616398854.6031303, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,60.882297
-100.0,100,89.053496
-100.0,100,116.446663
-100.0,100,143.795218
-100.0,100,169.95806
-100.0,100,197.886262
-100.0,100,225.380298
-100.0,100,252.473698
-100.0,100,280.22631
-100.0,100,307.893299
-100.0,100,335.39915
-100.0,100,363.321668
-100.0,100,390.614056
-100.0,100,419.125903
-100.0,100,445.793548
-100.0,100,473.965353
-100.0,100,501.005925
-100.0,100,528.621662
-100.0,100,557.026138
-100.0,100,584.666888
-100.0,100,611.993855
-100.0,100,639.393334
-100.0,100,669.225413
-100.0,100,697.30938
-100.0,100,724.782204
-100.0,100,753.598308
-100.0,100,780.793625
-100.0,100,808.477823
-100.0,100,835.414137
-100.0,100,864.385649
-100.0,100,891.809343
-100.0,100,919.151457
-100.0,100,946.366369
-100.0,100,974.006289
-100.0,100,1001.041334
-100.0,100,1029.329772
-100.0,100,1056.853278
-100.0,100,1084.273808
-100.0,100,1114.057235
-100.0,100,1141.114226
-100.0,100,1169.933253
-100.0,100,1197.665815
-100.0,100,1227.377488
-100.0,100,1256.350039
-100.0,100,1285.722013
-100.0,100,1314.90942
-100.0,100,1344.145829
-100.0,100,1371.985908
-100.0,100,1400.441702
-100.0,100,1429.610271
-100.0,100,1458.250115
-100.0,100,1483.013497
-100.0,100,1507.289759
-100.0,100,1531.565453
-100.0,100,1556.104892
-100.0,100,1580.857613
-100.0,100,1605.562226
-100.0,100,1630.409205
-100.0,100,1655.810263
-100.0,100,1680.177409
-100.0,100,1710.21333
-100.0,100,1739.665191
-100.0,100,1768.535375
-100.0,100,1797.57841
-100.0,100,1825.97403
-100.0,100,1852.698246
-100.0,100,1881.454251
-100.0,100,1908.786772
-100.0,100,1935.90619
-100.0,100,1964.190103
-100.0,100,1993.678599
-100.0,100,2021.105547
-100.0,100,2047.825869
-100.0,100,2075.422226
-100.0,100,2104.882623
-100.0,100,2133.401469
-100.0,100,2161.27473
-100.0,100,2189.473575
-100.0,100,2217.238202
-100.0,100,2243.417214
-100.0,100,2271.63467
-100.0,100,2297.873173
-100.0,100,2325.678322
-100.0,100,2353.89332
-100.0,100,2381.501541
-100.0,100,2409.186198
-100.0,100,2437.83242
-100.0,100,2466.14633
-100.0,100,2494.601999
-100.0,100,2521.745786
-100.0,100,2550.262431
-100.0,100,2578.632061
-100.0,100,2606.150103
-100.0,100,2633.950242
-100.0,100,2661.614017
-100.0,100,2688.905971
-100.0,100,2716.293619
-100.0,100,2743.646234
-100.0,100,2772.669236
-100.0,100,2800.814145
-100.0,100,2830.146057
-100.0,100,2859.35382
-100.0,100,2887.677407
-100.0,100,2916.293796
-100.0,100,2944.402182
-100.0,100,2972.297833
-100.0,100,3000.277385
-100.0,100,3029.193796
-100.0,100,3056.754091
-100.0,100,3084.417343
-100.0,100,3112.565279
-100.0,100,3137.601216
-100.0,100,3162.757758
-100.0,100,3187.754264
-100.0,100,3213.178437
-100.0,100,3238.178601
-100.0,100,3262.877225
-100.0,100,3287.94196
-100.0,100,3313.418341
-100.0,100,3338.173538
-100.0,100,3363.013747
-100.0,100,3390.237616
-100.0,100,3418.769984
-100.0,100,3446.237949
-100.0,100,3474.6154
-100.0,100,3502.209839
-100.0,100,3530.7573
-100.0,100,3557.657502
-100.0,100,3585.947237
-100.0,100,3615.118259
-100.0,100,3642.182201
-100.0,100,3670.566509
-100.0,100,3698.577045
-100.0,100,3726.111852
-100.0,100,3753.669734
-100.0,100,3781.981692
-100.0,100,3809.83326
-100.0,100,3836.886039
-100.0,100,3864.465447
-100.0,100,3892.281918
-100.0,100,3921.49015
-100.0,100,3952.018063
-100.0,100,3981.974284
-100.0,100,4012.237313
-100.0,100,4042.378395
-100.0,100,4070.267344
-100.0,100,4098.062033
-100.0,100,4126.514208
-100.0,100,4154.390193
-100.0,100,4182.249644
-100.0,100,4210.402159
-100.0,100,4239.177847
-100.0,100,4266.990199
-100.0,100,4294.493716
-100.0,100,4321.929278
-100.0,100,4349.357628
-100.0,100,4377.351198
-100.0,100,4406.437654
-100.0,100,4434.041569
-100.0,100,4462.893513
-100.0,100,4490.29734
-100.0,100,4517.717618
-100.0,100,4544.801635
-100.0,100,4571.930286
-100.0,100,4599.898227
-100.0,100,4626.482009
-100.0,100,4655.101694
-100.0,100,4683.489217
-100.0,100,4711.397227
-100.0,100,4740.018434
-100.0,100,4769.101573
-100.0,100,4794.013494
-100.0,100,4818.10499
-100.0,100,4842.770627
-100.0,100,4867.674438
-100.0,100,4892.065419
-100.0,100,4916.181299

-100.0,100,4967.242459
-100.0,100,4992.522738
-100.0,100,5017.510846
-100.0,100,5044.539072
-100.0,100,5072.602628
-100.0,100,5101.698144
-100.0,100,5129.714225
-100.0,100,5157.977994
-100.0,100,5186.058133
-100.0,100,5214.070242
-100.0,100,5242.630364
-100.0,100,5270.840476
-100.0,100,5300.548267
-100.0,100,5328.543788
-100.0,100,5356.567193
-100.0,100,5384.575235
-100.0,100,5412.390364
-100.0,100,5440.603034
-100.0,100,5467.719193
-100.0,100,5496.046828
